master_linkage_id,generic_name,category,dosage_text_length,has_dose_numbers,has_dose_keywords,text_too_short,dosage_text_sample,llm_raw_response
151bd0be-36c3-5dc6-9a63-740d23b1d9e2,PREGABALIN,BAD_LLM_RESPONSE,9282,True,True,False,"2 DOSAGE AND ADMINISTRATION For adult indications, begin dosing at 150 mg/day. For partial-onset seizure dosing in pediatric patients 1 month of age and older, refer to section 2.4. (2.2 , 2.3 , 2.4 , 2.5 , 2.6 ) Dosing recommendations: INDICATION Dosing Regimen Maximum Dose DPN Pain (2.2) 3 divided",NOT_IN_CACHE
15250db9-5194-5dd0-ba7d-8c6bfe4b4871,FAMOTIDINE,BAD_LLM_RESPONSE,8332,True,True,False,2 DOSAGE AND ADMINISTRATION Recommended adult dosage by indication ( 2.1 ): Active DU 40 mg once daily; or 20 mg twice daily Active GU 40 mg once daily Symptomatic Nonerosive GERD 20 mg twice daily Erosive Esophagitis due to GERD 20 mg twice daily; or 40 mg twice daily Pathological Hypersecretory Co,NOT_IN_CACHE
152b944a-3080-550e-9d7b-64aff6cbf461,ERTAPENEM SODIUM,BAD_LLM_RESPONSE,10516,True,True,False,2 DOSAGE AND ADMINISTRATION Do not mix or co-infuse ertapenem for injection with other medications. Do not use diluents containing dextrose ( α –D–glucose) . ( 2.1 ) Ertapenem for injection should be infused over 30 minutes in both the Treatment and Prophylactic regimens. ( 2.1 ) Dosing consideratio,NOT_IN_CACHE
153c0887-9400-52fe-9ebb-72783f057231,MIDAZOLAM HYDROCHLORIDE,BAD_LLM_RESPONSE,26229,True,True,False,"DOSAGE AND ADMINISTRATION: The intent of the pharmacy bulk package for this product is for preparation of intravenous or intramuscular injection, or preparation of admixture for intravenous infusion. NOTE: CONTAINS BENZYL ALCOHOL (see WARNINGS and PRECAUTIONS , Pediatric Use ) Midazolam injection is",NOT_IN_CACHE
153f571d-02fd-5350-81ac-f0d11a13e715,,BAD_LLM_RESPONSE,10927,True,True,False,"DOSAGE AND ADMINISTRATION Dosage and Administration in Adults: Single Dose Vaginal candidiasis: The recommended dosage of fluconazole for vaginal candidiasis is 150 mg as a single oral dose. Multiple Dose SINCE ORAL ABSORPTION IS RAPID AND ALMOST COMPLETE, THE DAILY DOSE OF FLUCONAZOLE IS THE SAME F",NOT_IN_CACHE
1574f531-6265-5e23-bc36-b557f6e19810,PITOLISANT HYDROCHLORIDE,BAD_LLM_RESPONSE,10072,True,True,False,"2 DOSAGE AND ADMINISTRATION See Full Prescribing Information for complete dosage instructions ( 2.2 , 2.3 ) Administer orally once daily in the morning upon wakening ( 2.2 , 2.3 ) Dosage Recommendations: Adults ( 2.2 ) Week 1 Initiate with a dosage of 8.9 mg once daily Week 2 Increase dosage to 17.8",NOT_IN_CACHE
158fc279-e3da-5d32-9582-3b34a3be89ad,LACOSAMIDE,BAD_LLM_RESPONSE,8658,True,True,False,2 DOSAGE AND ADMINISTRATION Adults (17 years and older): o Initial dosage for monotherapy for the treatment of partial-onset seizures is 100 mg twice daily (2.1) o Initial dosage for adjunctive therapy for the treatment of partial-onset seizures or primary generalized tonic-clonic seizures is 50 mg ,NOT_IN_CACHE
15b35a8c-af02-52f4-b8bf-a0a2bbab5d51,Formulations of amoxicillin,BAD_LLM_RESPONSE,8310,True,True,False,"DOSAGE AND ADMINISTRATION Amoxicillin capsules may be given without regard to meals. Neonates and Infants Aged ≤ 12 Weeks (≤ 3 Months) Due to incompletely developed renal function affecting elimination of amoxicillin in this age group, the recommended upper dose of amoxicillin is 30 mg/kg/day divide",NOT_IN_CACHE
15d4c99a-2a84-5b23-ba12-f5dc6eb5b6fd,"METHYLPREDNISOLONE ACETATE, LIDOCAINE HYDROCHLORIDE, BUPIVACAINE HYDROCHLORIDE, POVIDINE IODINE, ISOPROPYL ALCOHOL",BAD_LLM_RESPONSE,30161,True,True,False,"[""2 DOSAGE AND ADMINISTRATION Not for intrathecal use. ( 2.1 ) Avoid use of solutions containing antimicrobial preservatives (i.e., multiple-dose vials) for epidural or caudal anesthesia. ( 2.1 , 5.4 ) Three mL of Bupivacaine Hydrochloride and Epinephrine Injection without antimicrobial preservative",NOT_IN_CACHE
15e7a331-efc6-5012-aafc-1494228509d1,VENLAFAXINE HYDROCHLORIDE,BAD_LLM_RESPONSE,7075,True,True,False,2 DOSAGE AND ADMINISTRATION Indication Starting Dose Target Dose Maximum Dose MDD ( 2.2 ) 37.5 to 75 mg/day 75 mg/day 225 mg/day GAD ( 2.3 ) 37.5 to75 mg/day 75 mg/day 225 mg/day SAD ( 2.4 ) 75 mg/day 75 mg/day 75 mg/day PD ( 2.5 ) 37.5 mg/day 75 mg/day 225 mg/day Take once daily with food. Capsules,NOT_IN_CACHE
16064694-c2bd-55a5-a664-0a8c841ce11e,PREGABALIN,BAD_LLM_RESPONSE,8430,True,True,False,"2 DOSAGE AND ADMINISTRATION For adult indications, begin dosing at 150 mg/day. ( 2.2 , 2.3 , 2.4 , 2.5 , 2.6 ) Dosing recommendations: INDICATION Dosing Regimen Maximum Dose DPN Pain (2.2) 3 divided doses per day 300 mg/day within 1 week PHN (2.3) 2 or 3 divided doses per day 300 mg/day within 1 wee",NOT_IN_CACHE
1641ebf1-77f8-5056-9cc8-5952c145a306,,BAD_LLM_RESPONSE,27339,True,True,False,"2 DOSAGE AND ADMINISTRATION Dosing is based on concomitant medications, indication, and patient age. (2.2, 2.4) To avoid an increased risk of rash, the recommended initial dose and subsequent dose escalations should not be exceeded. LAMICTAL Starter Kits and LAMICTAL ODT Patient Titration Kits are a",NOT_IN_CACHE
16635e9c-fcae-53a3-bf94-a7bb18dc5a09,GABAPENTIN,BAD_LLM_RESPONSE,8111,True,True,False,"2.1 Dosage for Postherpetic Neuralgia In adults with postherpetic neuralgia, gabapentin capsules may be initiated on Day 1 as a single 300 mg dose, on Day 2 as 600 mg/day (300 mg two times a day), and on Day 3 as 900 mg/day (300 mg three times a day). The dose can subsequently be titrated up as need",NOT_IN_CACHE
1679bd22-4950-53e1-ac4c-2315d163f060,CANAGLIFLOZIN AND METFORMIN HYDROCHLORIDE,BAD_LLM_RESPONSE,8620,True,True,False,2 DOSAGE AND ADMINISTRATION Assess renal function before initiating and as clinically indicated. Assess volume status and correct volume depletion before initiating ( 2.1 ). Individualize starting dose based on the patient's current regimen and renal function. See Table 1 in the full prescribing inf,NOT_IN_CACHE
168234e8-15f8-58e8-a9d2-19975a1427f0,GABAPENTIN,BAD_LLM_RESPONSE,5239,True,True,False,"2 DOSAGE AND ADMINISTRATION • Postherpetic Neuralgia ( 2.1 ) o Dose can be titrated up as needed to a dose of 1800 mg/day o Day 1: Single 300 mg dose o Day 2: 600 mg/day (i.e., 300 mg two times a day) o Day 3: 900 mg/day (i.e., 300 mg three times a day) • Epilepsy with Partial Onset Seizures ( 2.2 )",NOT_IN_CACHE
168f966d-e2c1-5fd0-91c5-2d57464501dc,"CARBIDOPA, LEVODOPA AND ENTACAPONE",BAD_LLM_RESPONSE,5717,True,True,False,"2 DOSAGE & ADMINISTRATION Carbidopa, levodopa and entacapone tablets should be used as a substitute for patients already stabilized on equivalent doses of carbidopa/levodopa and entacapone. However, some patients who have been stabilized on a given dose of carbidopa/levodopa may be treated with Carb",NOT_IN_CACHE
16d0d967-29b5-51b8-a5b9-bd658de4f3bd,VENLAFAXINE HYDROCHLORIDE,BAD_LLM_RESPONSE,10781,True,True,False,"2 DOSAGE AND ADMINISTRATION Venlafaxine hydrochloride extended-release capsules should be administered in a single dose with food, either in the morning or in the evening at approximately the same time each day [see Clinical Pharmacology (12.3) ] . Each capsule should be swallowed whole with fluid a",NOT_IN_CACHE
16d173f6-6531-5bac-a1f4-cbd0b1b4bb92,GABAPENTIN,BAD_LLM_RESPONSE,6014,True,True,False,"2 DOSAGE AND ADMINISTRATION Postherpetic Neuralgia (2.1) Dose can be titrated up as needed to a dose of 1800 mg/day Day 1: Single 300 mg dose Day 2: 600 mg/day (i.e., 300 mg two times a day) Day 3: 900 mg/day (i.e., 300 mg three times a day) Epilepsy with Partial Onset Seizures (2.2) Patients 12 yea",NOT_IN_CACHE
16fa544a-d61f-500d-9ae4-6b5fdaa01ffc,ESOMEPRAZOLE MAGNESIUM,BAD_LLM_RESPONSE,8040,True,True,False,2 DOSAGE AND ADMINISTRATION Population Recommended Adult ( 2.1 ) and Pediatric Dosage ( 2.2 ) Healing of EE (1 year and older) Adults 20 mg or 40 mg 1 once daily for 4 to 8 weeks; some patients may require an additional 4 to 8 weeks 12 years to 17 years 20 mg or 40 mg1 once daily for 4 to 8 weeks Ma,NOT_IN_CACHE
16fccd54-ee02-5f4e-baa0-298583402e80,gabapentin,BAD_LLM_RESPONSE,6020,True,True,False,"2 DOSAGE AND ADMINISTRATION Postherpetic Neuralgia ( 2.1 ) Dose can be titrated up as needed to a dose of 1,800 mg/day. Day 1: Single 300 mg dose Day 2: 600 mg/day (i.e. 300 mg two times a day) Day 3: 900 mg/day (i.e. 300 mg three times a day) Epilepsy with Partial Onset Seizures ( 2.2 ) Patients 12",NOT_IN_CACHE
170d8e3b-c25a-598b-8503-c46ec52ff792,PREGABALIN,BAD_LLM_RESPONSE,8732,True,True,False,"2 DOSAGE AND ADMINISTRATION For adult indications, begin dosing at 150 mg/day. ( 2.2 , 2.3 , 2.4 , 2.5 , 2.6 ) Dosing recommendations: INDICATION Dosing Regimen Maximum Dose DPN Pain ( 2.2 ) 3 divided doses per day 300 mg/day within 1 week PHN ( 2.3 ) 2 or 3 divided doses per day 300 mg/day within 1",NOT_IN_CACHE
17152502-5593-55af-9b24-99a7b3f7b1f8,GABAPENTIN,BAD_LLM_RESPONSE,5872,True,True,False,"2 DOSAGE AND ADMINISTRATION Postherpetic Neuralgia ( 2.1 ) Dose can be titrated up as needed to a dose of 1800 mg/day Day 1: Single 300 mg dose Day 2: 600 mg/day (i.e., 300 mg two times a day) Day 3: 900 mg/day (i.e., 300 mg three times a day) Epilepsy with Partial Onset Seizures ( 2.2 ) Patients 12",NOT_IN_CACHE
171e599a-173a-55ff-91eb-585ba9772439,COLCHICINE,BAD_LLM_RESPONSE,17864,True,True,False,"2 DOSAGE AND ADMINISTRATION The long-term use of colchicine is established for FMF and the prophylaxis of gout flares, but the safety and efficacy of repeat treatment for gout flares has not been evaluated. The dosing regimens for colchicine tablets are different for each indication and must be indi",NOT_IN_CACHE
17512b64-5961-5383-b2d0-9a953205c880,GABAPENTIN,BAD_LLM_RESPONSE,7995,True,True,False,"2. Dosage and Administration 2.1 Dosage for Postherpetic Neuralgia In adults with postherpetic neuralgia, gabapentin tablets may be initiated on Day 1 as a single 300 mg dose, on Day 2 as 600 mg/day (300 mg two times a day), and on Day 3 as 900 mg/day (300 mg three times a day). The dose can subsequ",NOT_IN_CACHE
1761dc5e-b89b-5e66-af1f-959f0fd29302,Anastrozole tablets for oral administration,BAD_LLM_RESPONSE,948,True,True,False,"2 DOSAGE AND ADMINISTRATION One 1 mg tablet taken once daily ( 2 ) 2.1 Recommended Dose The dose of anastrozole tablets is one 1 mg tablet taken once a day. For patients with advanced breast cancer, anastrozole tablets should be continued until tumor progression. Anastrozole tablets can be taken wit",NOT_IN_CACHE
17843219-0939-5fa5-b4e9-a4a8875e96b3,"DEXAMETHASONE SODIUM PHOSPHATE, ROPIVACAINE HYDROCHLORIDE, POVIDINE IODINE",BAD_LLM_RESPONSE,15751,True,True,False,"[""DOSAGE AND ADMINISTRATION Dexamethasone sodium phosphate injection, 10 mg/mL– For intravenous and intramuscular injection only. Dexamethasone sodium phosphate injection can be given directly from the vial, or it can be added to Sodium Chloride Injection or Dextrose Injection and administered by in",NOT_IN_CACHE
179b237c-0d74-536d-911f-df1f95791a6d,TADALAFIL,BAD_LLM_RESPONSE,6555,True,True,False,2 DOSAGE AND ADMINISTRATION Do not split tadalafil tablets; entire dose should be taken. Tadalafil tablets for use as needed: ED: Starting dose: 10 mg as needed prior to sexual activity. Increase to 20 mg or decrease to 5 mg based upon efficacy/tolerability. Improves erectile function compared to pl,NOT_IN_CACHE
17a85113-40d8-5019-b4ac-699cf8aca5ef,ondansetron hydrochloride,BAD_LLM_RESPONSE,3612,True,True,False,"DOSAGE AND ADMINISTRATION Prevention of Nausea and Vomiting Associated With Highly Emetogenic Cancer Chemotherapy The recommended adult oral dosage of ondansetron tablets is 24 mg given as three 8 mg tablets administered 30 minutes before the start of single-day highly emetogenic chemotherapy, inclu",NOT_IN_CACHE
17a987ee-932f-53f6-9ab5-50eaad91bcac,VALACYCLOVIR HYDROCHLORIDE,BAD_LLM_RESPONSE,9052,True,True,False,2 DOSAGE AND ADMINISTRATION Valacyclovir tablets may be given without regard to meals. Valacyclovir oral suspension (25 mg/mL or 50 mg/mL) may be prepared extemporaneously from 500 mg valacyclovir tablets for use in pediatric patients for whom a solid dosage form is not appropriate [see Dosage and A,NOT_IN_CACHE
17eca428-c7fb-5f08-ad78-34aada274487,NAPROXEN,BAD_LLM_RESPONSE,9022,True,True,False,"CAREFULLY CONSIDER THE POTENTIAL BENEFITS AND RISKS OF NAPROXEN AND OTHER TREATMENT OPTIONS BEFORE DECIDING TO USE NAPROXEN TABLETS. USE THE LOWEST EFFECTIVE DOSE FOR THE SHORTEST DURATION CONSISTENT WITH INDIVIDUAL PATIENT TREATMENT GOALS (SEE WARNINGS; GASTROINTESTINAL BLEEDING, ULCERATION, AND PE",NOT_IN_CACHE
17fe2af5-a893-5e6e-939b-883aa7195809,BRIVARACETAM,BAD_LLM_RESPONSE,4046,True,True,False,"2 DOSAGE & ADMINISTRATION Adults (16 Years and Older ) : The recommended starting dosage for monotherapy or adjunctive therapy is 50 mg twice daily (100 mg per day). Based on individual patient tolerability and therapeutic response, the dosage may be adjusted down to 25 mg twice daily (50 mg per day",NOT_IN_CACHE
17ff15b2-610b-5dab-a76f-9d204118661d,Levothyroxine Sodium,BAD_LLM_RESPONSE,13067,True,True,False,"DOSAGE AND ADMINISTRATION General Principles: The goal of replacement therapy is to achieve and maintain a clinical and biochemical euthyroid state. The goal of suppressive therapy is to inhibit growth and/or function of abnormal thyroid tissue. The dose of Levothyroxine Sodium Tablets, USP that is ",NOT_IN_CACHE
1834866f-7564-58dd-9b29-691742fca754,TADALAFIL,BAD_LLM_RESPONSE,6021,True,True,False,2 DOSAGE AND ADMINISTRATION Do not split Tadalafil tablets; entire dose should be taken. • Tadalafil tablets for use as needed: • ED: Starting dose: 10 mg as needed prior to sexual activity. Increase to 20 mg or decrease to 5 mg based upon efficacy/tolerability. Improves erectile function compared t,NOT_IN_CACHE
1891a282-5692-560a-b66f-bbadf7dea904,venlafaxine hydrochloride,BAD_LLM_RESPONSE,11080,True,True,False,2 DOSAGE AND ADMINISTRATION Indication Starting Dose Target Dose Maximum Dose MDD ( 2.1 ) 37.5 to75 mg/day 75 mg/day 225 mg/day GAD ( 2.2 ) 37.5 to 75 mg/day 75 mg/day 225 mg/day SAD ( 2.3 ) 75 mg/day 75 mg/day 75 mg/day PD ( 2.4 ) 37.5 mg/day 75 mg/day 225 mg/day Take once daily with food ( 2 ). Ca,NOT_IN_CACHE
18a56725-2eab-51ea-99b6-88a2f2a39431,TADALAFIL,BAD_LLM_RESPONSE,7395,True,True,False,"Do not split Tadalafil tablets; entire dose should be taken. 2.1 Tadalafil Tablets for Use as Needed for Erectile Dysfunction The recommended starting dose of tadalafil tablets for use as needed in most patients is 10 mg, taken prior to anticipated sexual activity. The dose may be increased to 20 mg",NOT_IN_CACHE
18b97c72-3aa3-56d3-b9dc-ad0305eae512,ADALIMUMAB-ADBM,BAD_LLM_RESPONSE,10580,True,True,False,"2 DOSAGE AND ADMINISTRATION Administer by subcutaneous injection ( 2 ) Rheumatoid Arthritis, Psoriatic Arthritis, Ankylosing Spondylitis ( 2.2 ): Adults: 40 mg every other week. Some patients with RA not receiving methotrexate may benefit from increasing the dosage to 40 mg every week or 80 mg every",NOT_IN_CACHE
18c9b874-c229-5414-be21-82373cbafacc,VENLAFAXINE HYDROCHLORIDE,BAD_LLM_RESPONSE,6480,True,True,False,2 DOSAGE AND ADMINISTRATION Indication Starting Dose Target Dose Maximum Dose MDD ( 2.2 ) 37.5 to 75 mg/day 75 mg/day 225 mg/day GAD ( 2.3 ) 37.5 to 75 mg/day 75 mg/day 225 mg/day SAD ( 2.4 ) 75 mg/day 75 mg/day 75 mg/day PD ( 2.5 ) 37.5 mg/day 75 mg/day 225 mg/day • Take once daily with food. Capsu,NOT_IN_CACHE
18e7e1fd-5389-5231-b241-e0fc62c6cba6,PROCHLORPERAZINE MALEATE,BAD_LLM_RESPONSE,4957,True,True,False,"DOSAGE AND ADMINISTRATION ADULTS (For children’s dosage and administration, see below). Dosage should be increased more gradually in debilitated or emaciated patients. Elderly Patients: In general, dosages in the lower range are sufficient for most elderly patients. Since they appear to be more susc",NOT_IN_CACHE
18fc14be-da3f-56e2-9601-520a3b95f487,Rifampin,BAD_LLM_RESPONSE,3246,True,True,False,"DOSAGE AND ADMINISTRATION Rifampin can be administered by the oral route or by IV infusion (see INDICATIONS AND USAGE ). IV doses are the same as those for oral. See CLINICAL PHARMACOLOGY for dosing information in patients with renal failure. Tuberculosis Adults: 10 mg/kg, in a single daily administ",NOT_IN_CACHE
1906e980-bfb7-56fc-aa7d-4c0f491b0d6f,PREGABALIN,BAD_LLM_RESPONSE,9264,True,True,False,"2 DOSAGE AND ADMINISTRATION • For adult indications, begin dosing at 150 mg/day. For partial-onset seizure dosing in pediatric patients 1 month of age and older, refer to section 2.4 . ( 2.2 , 2.3 , 2.4 , 2.5 , 2.6 ) • Dosing recommendations: INDICATION Dosing Regimen Maximum Dose DPN Pain (2.2) 3 d",NOT_IN_CACHE
1930793c-0d79-5b36-b43d-4dde0efa9fde,DIGOXIN,BAD_LLM_RESPONSE,8907,True,True,False,"2 DOSAGE AND ADMINISTRATION Digoxin Tablets dose is based on patient-specific factors (age, lean body weight, renal function, etc.). See full prescribing information. Monitor for toxicity and therapeutic effect. ( 2 ) 2.1 Important Dosing and Administration Information In selecting a Digoxin Tablets",NOT_IN_CACHE
1932dfb6-dd29-5076-a6ca-c6e64c2cd346,RIVAROXABAN,BAD_LLM_RESPONSE,15069,True,True,False,"2 DOSAGE AND ADMINISTRATION Nonvalvular Atrial Fibrillation : 15 or 20 mg, once daily with food ( 2.1 ) Treatment of DVT and/or PE : 15 mg orally twice daily with food for the first 21 days followed by 20 mg orally once daily with food for the remaining treatment ( 2.1 ) Reduction in the Risk of Rec",NOT_IN_CACHE
194e1422-57e9-5192-bdfc-ba56072e76ca,CIPROFLOXACIN,BAD_LLM_RESPONSE,7726,True,True,False,2 DOSAGE AND ADMINISTRATION Ciprofloxacin tablets should be administered orally as described in the appropriate Dosage Guidelines tables. Adult Dosage Guidelines Infection Dose Frequency Duration Skin and Skin Structure 500-750mg every 12 hours 7 to 14 days Bone and Joint 500-750mg every 12 hours 4 ,NOT_IN_CACHE
198ff5f2-ec3f-57e8-adc4-120d9adf5998,VENLAFAXINE HYDROCHLORIDE,BAD_LLM_RESPONSE,7075,True,True,False,2 DOSAGE AND ADMINISTRATION Indication Starting Dose Target Dose Maximum Dose MDD ( 2.2 ) 37.5 to 75 mg/day 75 mg/day 225 mg/day GAD ( 2.3 ) 37.5 to75 mg/day 75 mg/day 225 mg/day SAD ( 2.4 ) 75 mg/day 75 mg/day 75 mg/day PD ( 2.5 ) 37.5 mg/day 75 mg/day 225 mg/day Take once daily with food. Capsules,NOT_IN_CACHE
19981923-e260-532e-8746-62be939dec06,LEVETIRACETAM,BAD_LLM_RESPONSE,8630,True,True,False,"2 DOSAGE AND ADMINISTRATION Use the oral solution for pediatric patients with body weight ≤ 20 kg ( 2.1 ). For pediatric patients, use weight-based dosing for the oral solution with a calibrated measuring device (not a household teaspoon or tablespoon) ( 2.1 ) Partial Onset Seizures (monotherapy or ",NOT_IN_CACHE
19b45771-512b-5a00-aa89-0114cd5321c5,Allergenic extracts,BAD_LLM_RESPONSE,18116,True,True,False,DOSAGE AND ADMINISTRATION General Precautions Parenteral drug products should be inspected visually for particulate matter and discoloration prior to administration whenever solution and container permits. The dosage of allergenic extracts is dependent upon the purpose of the administration. Allerge,NOT_IN_CACHE
1a280fab-9390-5115-ba32-dc6265df44c3,GABAPENTIN,BAD_LLM_RESPONSE,5070,True,True,False,"2 DOSAGE AND ADMINISTRATION • Postherpetic Neuralgia ( 2.1 ) o Dose can be titrated up as needed to a dose of 1,800 mg/day o Day 1: Single 300 mg dose o Day 2: 600 mg/day (i.e., 300 mg two times a day) o Day 3: 900 mg/day (i.e., 300 mg three times a day) • Epilepsy with Partial Onset Seizures ( 2.2 ",NOT_IN_CACHE
1a438551-ed19-5f94-9d8b-811a0badc467,GLYCOPYRROLATE,BAD_LLM_RESPONSE,4410,True,True,False,2 DOSAGE AND ADMINISTRATION Glycopyrrolate oral solution must be measured and administered with an accurate measuring device [ see Patient Counseling Information ( 17) ]. Initiate dosing at 0.02 mg/kg orally three times daily and titrate in increments of 0.02 mg/kg every 5 to 7 days based on therape,NOT_IN_CACHE
1a6382c7-9624-53d4-b380-2d8bef3e1049,PREGABALIN,BAD_LLM_RESPONSE,10788,True,True,False,"2. Dosage and Administration Section 2 DOSAGE AND ADMINISTRATION 2.1 Important Administration Instructions Pregabalin capsule is given orally with or without food. When discontinuing pregabalin capsules, taper gradually over a minimum of 1 week.[see WARNINGS AND PRECAUTIONS (5.3)]. Because pregabali",NOT_IN_CACHE
1a64de39-d8f9-52ec-a3b5-de648d531ef0,CELECOXIB,BAD_LLM_RESPONSE,4115,True,True,False,"2 DOSAGE AND ADMINISTRATION • Use the lowest effective dosage for shortest duration consistent with individual patient treatment goals (2.1) • OA: 200 mg once daily or 100 mg twice daily (2.2, 14.1) • RA: 100 to 200 mg twice daily (2.3, 14.2) • JRA: 50 mg twice daily in patients 10 to 25 kg. 100 mg ",NOT_IN_CACHE
1a8214ea-72c7-549b-9e6e-473f0428a623,LAMOTRIGINE,BAD_LLM_RESPONSE,28614,True,True,False,"2 DOSAGE AND ADMINISTRATION Dosing is based on concomitant medications, indication, and patient age. ( 2.1 , 2.2 , 2.3 , 2.4 ) To avoid an increased risk of rash, the recommended initial dose and subsequent dose escalations should not be exceeded. Lamotrigine Tablets Starter Kits are available for t",NOT_IN_CACHE
1a913fb4-b7d9-5386-83f2-b1eac437cd48,Topiramate,BAD_LLM_RESPONSE,8518,True,True,False,"2 DOSAGE AND ADMINISTRATION See DOSAGE AND ADMINISTRATION, Epilepsy: Adjunctive Therapy Use for additional details ( 2.1 ). Initial Dose Titration Recommended Dose Epilepsy monotherapy: adults and pediatric patients ≥10 years ( 2.1 ) 50 mg/day in two divided doses The dosage should be increased week",NOT_IN_CACHE
1a942b8f-3260-535f-90c7-479c75528190,ACYCLOVIR,BAD_LLM_RESPONSE,3836,True,True,False,"DOSAGE AND ADMINISTRATION Acute Treatment of Herpes Zoster: 800 mg every 4 hours orally, 5 times daily for 7 to 10 days. Genital Herpes: Treatment of Initial Genital Herpes: 200 mg every 4 hours, 5 times daily for 10 days. Chronic Suppressive Therapy for Recurrent Disease: 400 mg 2 times daily for u",NOT_IN_CACHE
1a97eaa1-dd33-553d-b37e-f72f276d4d46,,BAD_LLM_RESPONSE,21797,True,True,False,"[""DOSAGE AND ADMINISTRATION The dose of any local anesthetic administered varies with the anesthetic procedure, the area to be anesthetized, the vascularity of the tissues, the number of neuronal segments to be blocked, the depth of anesthesia and degree of muscle relaxation required, the duration o",NOT_IN_CACHE
1a9c6dfa-4b48-594a-a0f8-156459644349,FAMOTIDINE,BAD_LLM_RESPONSE,6094,True,True,False,2 DOSAGE AND ADMINISTRATION Indication Recommended Dosage ( 2.1 ) Adult and Pediatric Patients 40 kg and greater Active DU 40 mg once daily; or 20 mg twice daily Active GastricUlcer 40 mg once daily GERD 20 mg twice daily Erosive Esophagitis 20 mg twice daily; or40 mg twice daily Adults Pathological,NOT_IN_CACHE
1ab358f9-a5d3-5a32-9a22-d295766d6111,Diazepam,BAD_LLM_RESPONSE,2322,True,True,False,"DOSAGE AND ADMINISTRATION Dosage should be individualized for maximum beneficial effect. While the usual daily dosages given below will meet the needs of most patients, there will be some who may require higher doses. In such cases dosage should be increased cautiously to avoid adverse effects. ADUL",NOT_IN_CACHE
1afaec54-6857-5ab8-b68f-294b59ae9461,FLUCONAZOLE,BAD_LLM_RESPONSE,8210,True,True,False,"DOSAGE AND ADMINISTRATION Dosage and Administration in Adults: Single Dose Vaginal candidiasis: The recommended dosage of fluconazole tablets for vaginal candidiasis is 150 mg as a single oral dose. Multiple Dose SINCE ORAL ABSORPTION IS RAPID AND ALMOST COMPLETE, THE DAILY DOSE OF FLUCONAZOLE IS TH",NOT_IN_CACHE
1b0bd6c8-02ca-5e03-b793-96a027ea59c7,AMOXICILLIN,BAD_LLM_RESPONSE,5714,True,True,False,"2 DOSAGE AND ADMINISTRATION In adults, 750-1750 mg/day in divided doses every 8 to 12 hours. In Pediatric Patients > 3 Months of Age, 20 to 45 mg/kg/day in divided doses every 8 to 12 hours. Refer to full prescribing information for specific dosing regimens. ( 2.1 , 2.2 , 2.3 ) The upper dose for ne",NOT_IN_CACHE
1b397d77-357f-5ed5-89c3-d55f06ff9a0b,FLUCONAZOLE,BAD_LLM_RESPONSE,12421,True,True,False,"DOSAGE AND ADMINISTRATION Dosage and Administration in Adults: Single Dose Vaginal candidiasis: The recommended dosage of fluconazole for vaginal candidiasis is 150 mg as a single oral dose. Multiple Dose SINCE ORAL ABSORPTION IS RAPID AND ALMOST COMPLETE, THE DAILY DOSE OF FLUCONAZOLE IS THE SAME F",NOT_IN_CACHE
1b658c8b-2bd2-59dc-a987-55a9db312074,Venlafaxine hydrochloride extended-release,BAD_LLM_RESPONSE,11284,True,True,False,"2 DOSAGE AND ADMINISTRATION Venlafaxine hydrochloride extended-release capsules should be administered in a single dose with food, either in the morning or in the evening at approximately the same time each day [ see Clinical Pharmacology ( 12.3 ) ]. Each capsule should be swallowed whole with fluid",NOT_IN_CACHE
1b711e52-4c16-595d-a532-5b076f794981,GABAPENTIN,BAD_LLM_RESPONSE,6111,True,True,False,"2 DOSAGE AND ADMINISTRATION Postherpetic Neuralgia ( 2.1 ) Dose can be titrated up as needed to a dose of 1800 mg/day Day 1: Single 300 mg dose Day 2: 600 mg/day (i.e., 300 mg two times a day ) Day 3: 900 mg/day (i.e., 300 mg three times a day ) Epilepsy with Partial Onset Seizures ( 2.2 ) Patients ",NOT_IN_CACHE
1b7220f2-babc-50a7-949b-56abd22dd75b,Colchicine,BAD_LLM_RESPONSE,16653,True,True,False,"2 DOSAGE AND ADMINISTRATION The long-term use of colchicine is established for FMF and the prophylaxis of gout flares, but the safety and efficacy of repeat treatment for gout flares has not been evaluated. The dosing regimens for Colchicine Tablets, USP are different for each indication and must be",NOT_IN_CACHE
1b74a59d-d89d-5aba-bce8-06bcc85b62f5,ATROPINE SULFATE MONOHYDRATE,BAD_LLM_RESPONSE,3900,True,True,False,"2 DOSAGE AND ADMINISTRATION Dosage is individualized by use, refer to the full prescribing information for recommended adult and pediatric dosages (2.2, 2.3). Patients with Ischemic Heart Disease: Do not exceed 0.04 mg/kg. (2.4, 5.2) 2.1 General Administration Inspect parenteral drug products for pa",NOT_IN_CACHE
1ba95e6a-cad7-5e34-b1d9-3d53a375c7de,VENLAFAXINE HYDROCHLORIDE,BAD_LLM_RESPONSE,11358,True,True,False,"2 DOSAGE AND ADMINISTRATION Venlafaxine hydrochloride extended-release capsules should be administered in a single dose with food, either in the morning or in the evening at approximately the same time each day [see Clinical Pharmacology (12.3) ] . Each capsule should be swallowed whole with fluid a",NOT_IN_CACHE
